------------------------------------------------------------
Server listening on UDP port 23953
UDP buffer size:  208 KByte (default)
------------------------------------------------------------
[  1] local 10.0.0.7 port 23953 connected with 10.0.0.10 port 40992
[ ID] Interval       Transfer     Bandwidth        Jitter   Lost/Total Datagrams
[  1] 258.0000-259.0000 sec  64.6 KBytes   529 Kbits/sec   1.684 ms 0/45 (0%)
[  1] 259.0000-260.0000 sec  61.7 KBytes   506 Kbits/sec   2.291 ms 0/43 (0%)
[  1] 260.0000-261.0000 sec  60.3 KBytes   494 Kbits/sec   1.177 ms 0/42 (0%)
[  1] 261.0000-262.0000 sec  61.7 KBytes   506 Kbits/sec   1.556 ms 0/43 (0%)
[  1] 262.0000-263.0000 sec  64.6 KBytes   529 Kbits/sec   2.121 ms 0/45 (0%)
[  1] 263.0000-264.0000 sec  60.3 KBytes   494 Kbits/sec   1.692 ms 0/42 (0%)
[  1] 264.0000-265.0000 sec  60.3 KBytes   494 Kbits/sec   1.995 ms 0/42 (0%)
[  1] 265.0000-266.0000 sec  63.2 KBytes   517 Kbits/sec   2.252 ms 0/44 (0%)
[  1] 266.0000-267.0000 sec  54.6 KBytes   447 Kbits/sec   2.017 ms 0/38 (0%)
[  1] 267.0000-268.0000 sec  64.6 KBytes   529 Kbits/sec   1.675 ms 0/45 (0%)
[  1] 268.0000-269.0000 sec  63.2 KBytes   517 Kbits/sec   1.284 ms 0/44 (0%)
[  1] 269.0000-270.0000 sec  60.3 KBytes   494 Kbits/sec   2.291 ms 0/42 (0%)
[  1] 270.0000-271.0000 sec  57.4 KBytes   470 Kbits/sec   1.520 ms 0/40 (0%)
[  1] 271.0000-272.0000 sec  61.7 KBytes   506 Kbits/sec   1.755 ms 0/43 (0%)
[  1] 272.0000-273.0000 sec  66.0 KBytes   541 Kbits/sec   1.787 ms 0/46 (0%)
[  1] 273.0000-274.0000 sec  60.3 KBytes   494 Kbits/sec   2.131 ms 0/42 (0%)
[  1] 274.0000-275.0000 sec  60.3 KBytes   494 Kbits/sec   1.141 ms 0/42 (0%)
[  1] 275.0000-276.0000 sec  60.3 KBytes   494 Kbits/sec   1.374 ms 0/42 (0%)
[  1] 276.0000-277.0000 sec  54.6 KBytes   447 Kbits/sec   1.836 ms 0/38 (0%)
[  1] 277.0000-278.0000 sec  64.6 KBytes   529 Kbits/sec   2.447 ms 0/45 (0%)
[  1] 278.0000-279.0000 sec  61.7 KBytes   506 Kbits/sec   3.219 ms 0/43 (0%)
[  1] 279.0000-280.0000 sec  61.7 KBytes   506 Kbits/sec   3.357 ms 0/43 (0%)
[  1] 280.0000-281.0000 sec  54.6 KBytes   447 Kbits/sec   1.399 ms 0/38 (0%)
[  1] 281.0000-282.0000 sec  66.0 KBytes   541 Kbits/sec   1.565 ms 0/46 (0%)
[  1] 282.0000-283.0000 sec  67.5 KBytes   553 Kbits/sec   1.670 ms 0/47 (0%)
[  1] 283.0000-284.0000 sec  61.7 KBytes   506 Kbits/sec   1.489 ms 0/43 (0%)
[  1] 284.0000-285.0000 sec  57.4 KBytes   470 Kbits/sec   1.776 ms 0/40 (0%)
[  1] 285.0000-286.0000 sec  61.7 KBytes   506 Kbits/sec   1.385 ms 0/43 (0%)
[  1] 286.0000-287.0000 sec  63.2 KBytes   517 Kbits/sec   1.797 ms 0/44 (0%)
[  1] 287.0000-288.0000 sec  63.2 KBytes   517 Kbits/sec   1.746 ms 0/44 (0%)
[  1] 288.0000-289.0000 sec  63.2 KBytes   517 Kbits/sec   1.131 ms 0/44 (0%)
[  1] 289.0000-290.0000 sec  51.7 KBytes   423 Kbits/sec   3.957 ms 0/36 (0%)
[  1] 290.0000-291.0000 sec  63.2 KBytes   517 Kbits/sec   3.259 ms 0/44 (0%)
[  1] 291.0000-292.0000 sec  66.0 KBytes   541 Kbits/sec   2.457 ms 0/46 (0%)
[  1] 292.0000-293.0000 sec  67.5 KBytes   553 Kbits/sec   2.157 ms 0/47 (0%)
[  1] 293.0000-294.0000 sec  64.6 KBytes   529 Kbits/sec   2.160 ms 0/45 (0%)
[  1] 294.0000-295.0000 sec  61.7 KBytes   506 Kbits/sec   1.612 ms 0/43 (0%)
[  1] 295.0000-296.0000 sec  57.4 KBytes   470 Kbits/sec   1.277 ms 0/40 (0%)
[  1] 296.0000-297.0000 sec  58.9 KBytes   482 Kbits/sec   1.348 ms 0/41 (0%)
[  1] 297.0000-298.0000 sec  63.2 KBytes   517 Kbits/sec   1.928 ms 0/44 (0%)
[  1] 298.0000-299.0000 sec  63.2 KBytes   517 Kbits/sec   2.173 ms 0/44 (0%)
[  1] 299.0000-300.0000 sec  64.6 KBytes   529 Kbits/sec   1.559 ms 0/45 (0%)
[  1] 300.0000-301.0000 sec  51.7 KBytes   423 Kbits/sec   2.102 ms 0/36 (0%)
[  1] 301.0000-302.0000 sec  67.5 KBytes   553 Kbits/sec   1.760 ms 0/47 (0%)
[  1] 302.0000-303.0000 sec  63.2 KBytes   517 Kbits/sec   1.654 ms 0/44 (0%)
[  1] 303.0000-304.0000 sec  64.6 KBytes   529 Kbits/sec   1.628 ms 0/45 (0%)
[  1] 304.0000-305.0000 sec  64.6 KBytes   529 Kbits/sec   1.891 ms 0/45 (0%)
[  1] 305.0000-306.0000 sec  54.6 KBytes   447 Kbits/sec   2.291 ms 0/38 (0%)
[  1] 306.0000-307.0000 sec  60.3 KBytes   494 Kbits/sec   1.510 ms 0/42 (0%)
[  1] 307.0000-308.0000 sec  66.0 KBytes   541 Kbits/sec   1.772 ms 0/46 (0%)
[  1] 308.0000-309.0000 sec  66.0 KBytes   541 Kbits/sec   1.804 ms 0/46 (0%)
[  1] 309.0000-310.0000 sec  58.9 KBytes   482 Kbits/sec   1.520 ms 0/41 (0%)
[  1] 310.0000-311.0000 sec  61.7 KBytes   506 Kbits/sec   2.294 ms 0/43 (0%)
[  1] 311.0000-312.0000 sec  64.6 KBytes   529 Kbits/sec   1.417 ms 0/45 (0%)
[  1] 312.0000-313.0000 sec  61.7 KBytes   506 Kbits/sec   1.619 ms 0/43 (0%)
[  1] 313.0000-314.0000 sec  63.2 KBytes   517 Kbits/sec   1.609 ms 0/44 (0%)
[  1] 314.0000-315.0000 sec  66.0 KBytes   541 Kbits/sec   1.582 ms 0/46 (0%)
[  1] 315.0000-316.0000 sec  53.1 KBytes   435 Kbits/sec   3.498 ms 0/37 (0%)
[  1] 316.0000-317.0000 sec  58.9 KBytes   482 Kbits/sec   2.116 ms 0/41 (0%)
[  1] 317.0000-318.0000 sec  64.6 KBytes   529 Kbits/sec   1.777 ms 0/45 (0%)
[  1] 318.0000-319.0000 sec  60.3 KBytes   494 Kbits/sec   2.612 ms 0/42 (0%)
[  1] 319.0000-320.0000 sec  60.3 KBytes   494 Kbits/sec   1.683 ms 0/42 (0%)
[  1] 320.0000-321.0000 sec  60.3 KBytes   494 Kbits/sec   2.112 ms 0/42 (0%)
[  1] 321.0000-322.0000 sec  60.3 KBytes   494 Kbits/sec   2.283 ms 0/42 (0%)
[  1] 322.0000-323.0000 sec  64.6 KBytes   529 Kbits/sec   2.601 ms 0/45 (0%)
[  1] 323.0000-324.0000 sec  63.2 KBytes   517 Kbits/sec   1.798 ms 0/44 (0%)
[  1] 324.0000-325.0000 sec  64.6 KBytes   529 Kbits/sec   2.850 ms 0/45 (0%)
[  1] 325.0000-326.0000 sec  60.3 KBytes   494 Kbits/sec   2.613 ms 0/42 (0%)
[  1] 326.0000-327.0000 sec  45.9 KBytes   376 Kbits/sec   1.386 ms 0/32 (0%)
[  1] 327.0000-328.0000 sec  61.7 KBytes   506 Kbits/sec   1.840 ms 0/43 (0%)
[  1] 328.0000-329.0000 sec  61.7 KBytes   506 Kbits/sec   2.176 ms 0/43 (0%)
[  1] 329.0000-330.0000 sec  63.2 KBytes   517 Kbits/sec   3.484 ms 0/44 (0%)
[  1] 330.0000-331.0000 sec  61.7 KBytes   506 Kbits/sec   1.767 ms 0/43 (0%)
[  1] 331.0000-332.0000 sec  56.0 KBytes   459 Kbits/sec   1.676 ms 1/40 (2.5%)
[  1] 332.0000-333.0000 sec  66.0 KBytes   541 Kbits/sec   1.957 ms 0/46 (0%)
[  1] 333.0000-334.0000 sec  61.7 KBytes   506 Kbits/sec   2.643 ms 0/43 (0%)
[  1] 334.0000-335.0000 sec  60.3 KBytes   494 Kbits/sec   2.478 ms 0/42 (0%)
[  1] 335.0000-336.0000 sec  60.3 KBytes   494 Kbits/sec   3.316 ms 0/42 (0%)
[  1] 336.0000-337.0000 sec  60.3 KBytes   494 Kbits/sec   1.382 ms 0/42 (0%)
[  1] 337.0000-338.0000 sec  66.0 KBytes   541 Kbits/sec   1.545 ms 0/46 (0%)
[  1] 338.0000-339.0000 sec  66.0 KBytes   541 Kbits/sec   2.082 ms 0/46 (0%)
[  1] 339.0000-340.0000 sec  64.6 KBytes   529 Kbits/sec   2.421 ms 0/45 (0%)
[  1] 340.0000-341.0000 sec  63.2 KBytes   517 Kbits/sec   2.201 ms 0/44 (0%)
[  1] 341.0000-342.0000 sec  67.5 KBytes   553 Kbits/sec   2.684 ms 0/47 (0%)
[  1] 342.0000-343.0000 sec  70.3 KBytes   576 Kbits/sec   2.745 ms 0/49 (0%)
[  1] 343.0000-344.0000 sec  66.0 KBytes   541 Kbits/sec   1.881 ms 0/46 (0%)
[  1] 344.0000-345.0000 sec  66.0 KBytes   541 Kbits/sec   2.317 ms 0/46 (0%)
[  1] 345.0000-346.0000 sec  60.3 KBytes   494 Kbits/sec   5.266 ms 0/42 (0%)
[  1] 345.0000-346.0000 sec  1 datagrams received out-of-order
[  1] 346.0000-347.0000 sec  63.2 KBytes   517 Kbits/sec   2.727 ms 0/44 (0%)
[  1] 347.0000-348.0000 sec  68.9 KBytes   564 Kbits/sec   2.273 ms 0/48 (0%)
[  1] 348.0000-349.0000 sec  66.0 KBytes   541 Kbits/sec   1.782 ms 0/46 (0%)
[  1] 349.0000-350.0000 sec  64.6 KBytes   529 Kbits/sec   2.459 ms 0/45 (0%)
[  1] 350.0000-351.0000 sec  51.7 KBytes   423 Kbits/sec   1.561 ms 0/36 (0%)
[  1] 351.0000-352.0000 sec  67.5 KBytes   553 Kbits/sec   2.821 ms 0/47 (0%)
[  1] 352.0000-353.0000 sec  66.0 KBytes   541 Kbits/sec   2.097 ms 0/46 (0%)
[  1] 353.0000-354.0000 sec  66.0 KBytes   541 Kbits/sec   2.761 ms 0/46 (0%)
[  1] 354.0000-355.0000 sec  66.0 KBytes   541 Kbits/sec   2.048 ms 0/46 (0%)
[  1] 355.0000-356.0000 sec  61.7 KBytes   506 Kbits/sec   2.710 ms 0/43 (0%)
[  1] 356.0000-357.0000 sec  61.7 KBytes   506 Kbits/sec   2.987 ms 0/43 (0%)
[  1] 357.0000-358.0000 sec  67.5 KBytes   553 Kbits/sec   2.194 ms 0/47 (0%)
[  1] 358.0000-359.0000 sec  64.6 KBytes   529 Kbits/sec   2.618 ms 0/45 (0%)
[  1] 359.0000-360.0000 sec  63.2 KBytes   517 Kbits/sec   2.070 ms 0/44 (0%)
[  1] 360.0000-361.0000 sec  53.1 KBytes   435 Kbits/sec  11.044 ms 0/37 (0%)
[  1] 360.0000-361.0000 sec  2 datagrams received out-of-order
[  1] 361.0000-362.0000 sec  67.5 KBytes   553 Kbits/sec   2.305 ms 0/47 (0%)
[  1] 362.0000-363.0000 sec  63.2 KBytes   517 Kbits/sec   2.601 ms 0/44 (0%)
[  1] 363.0000-364.0000 sec  67.5 KBytes   553 Kbits/sec   2.235 ms 0/47 (0%)
[  1] 364.0000-365.0000 sec  63.2 KBytes   517 Kbits/sec   2.074 ms 0/44 (0%)
[  1] 365.0000-366.0000 sec  61.7 KBytes   506 Kbits/sec   1.867 ms 0/43 (0%)
[  1] 366.0000-367.0000 sec  64.6 KBytes   529 Kbits/sec   2.517 ms 0/45 (0%)
[  1] 367.0000-368.0000 sec  68.9 KBytes   564 Kbits/sec   1.457 ms 0/48 (0%)
[  1] 368.0000-369.0000 sec  66.0 KBytes   541 Kbits/sec   2.263 ms 0/46 (0%)
[  1] 369.0000-370.0000 sec  66.0 KBytes   541 Kbits/sec   1.746 ms 0/46 (0%)
[  1] 370.0000-371.0000 sec  64.6 KBytes   529 Kbits/sec   3.409 ms 0/45 (0%)
[  1] 371.0000-372.0000 sec  63.2 KBytes   517 Kbits/sec   2.077 ms 0/44 (0%)
[  1] 372.0000-373.0000 sec  66.0 KBytes   541 Kbits/sec   2.100 ms 0/46 (0%)
[  1] 373.0000-374.0000 sec  67.5 KBytes   553 Kbits/sec   2.872 ms 0/47 (0%)
[  1] 374.0000-375.0000 sec  61.7 KBytes   506 Kbits/sec   3.227 ms 0/43 (0%)
[  1] 375.0000-376.0000 sec  64.6 KBytes   529 Kbits/sec   2.039 ms 0/45 (0%)
[  1] 376.0000-377.0000 sec  64.6 KBytes   529 Kbits/sec   2.773 ms 0/45 (0%)
[  1] 377.0000-378.0000 sec  64.6 KBytes   529 Kbits/sec   2.021 ms 0/45 (0%)
[  1] 378.0000-379.0000 sec  64.6 KBytes   529 Kbits/sec   1.303 ms 0/45 (0%)
[  1] 379.0000-380.0000 sec  67.5 KBytes   553 Kbits/sec   1.624 ms 0/47 (0%)
[  1] 380.0000-381.0000 sec  50.2 KBytes   412 Kbits/sec   5.707 ms 0/35 (0%)
[  1] 381.0000-382.0000 sec  64.6 KBytes   529 Kbits/sec   2.103 ms 0/45 (0%)
[  1] 382.0000-383.0000 sec  67.5 KBytes   553 Kbits/sec   1.201 ms 0/47 (0%)
[  1] 383.0000-384.0000 sec  61.7 KBytes   506 Kbits/sec   2.733 ms 0/43 (0%)
[  1] 384.0000-385.0000 sec  66.0 KBytes   541 Kbits/sec   2.756 ms 0/46 (0%)
[  1] 385.0000-386.0000 sec  58.9 KBytes   482 Kbits/sec   3.121 ms 0/41 (0%)
[  1] 386.0000-387.0000 sec  60.3 KBytes   494 Kbits/sec   1.524 ms 1/43 (2.3%)
[  1] 387.0000-388.0000 sec  66.0 KBytes   541 Kbits/sec   1.433 ms 0/46 (0%)
[  1] 388.0000-389.0000 sec  64.6 KBytes   529 Kbits/sec   1.216 ms 0/45 (0%)
[  1] 389.0000-390.0000 sec  61.7 KBytes   506 Kbits/sec   2.399 ms 0/43 (0%)
[  1] 390.0000-391.0000 sec  60.3 KBytes   494 Kbits/sec   1.994 ms 0/42 (0%)
[  1] 391.0000-392.0000 sec  63.2 KBytes   517 Kbits/sec   1.673 ms 1/45 (2.2%)
[  1] 392.0000-393.0000 sec  66.0 KBytes   541 Kbits/sec   1.635 ms 0/46 (0%)
[  1] 393.0000-394.0000 sec  61.7 KBytes   506 Kbits/sec   3.064 ms 0/43 (0%)
[  1] 393.0000-394.0000 sec  1 datagrams received out-of-order
[  1] 394.0000-395.0000 sec  64.6 KBytes   529 Kbits/sec   1.768 ms 0/45 (0%)
[  1] 395.0000-396.0000 sec  56.0 KBytes   459 Kbits/sec   4.515 ms 0/39 (0%)
[  1] 395.0000-396.0000 sec  1 datagrams received out-of-order
[  1] 396.0000-397.0000 sec  61.7 KBytes   506 Kbits/sec   2.444 ms 0/43 (0%)
[  1] 397.0000-398.0000 sec  68.9 KBytes   564 Kbits/sec   1.529 ms 0/48 (0%)
[  1] 398.0000-399.0000 sec  66.0 KBytes   541 Kbits/sec   1.186 ms 0/46 (0%)
[  1] 399.0000-400.0000 sec  66.0 KBytes   541 Kbits/sec   2.368 ms 0/46 (0%)
[  1] 400.0000-401.0000 sec  61.7 KBytes   506 Kbits/sec   5.059 ms 0/43 (0%)
[  1] 400.0000-401.0000 sec  1 datagrams received out-of-order
[  1] 401.0000-402.0000 sec  67.5 KBytes   553 Kbits/sec   1.858 ms 0/47 (0%)
[  1] 402.0000-403.0000 sec  67.5 KBytes   553 Kbits/sec   2.115 ms 0/47 (0%)
[  1] 403.0000-404.0000 sec  66.0 KBytes   541 Kbits/sec   1.849 ms 0/46 (0%)
[  1] 404.0000-405.0000 sec  67.5 KBytes   553 Kbits/sec   1.606 ms 0/47 (0%)
[  1] 405.0000-406.0000 sec  63.2 KBytes   517 Kbits/sec   4.756 ms 0/44 (0%)
[  1] 405.0000-406.0000 sec  1 datagrams received out-of-order
[  1] 406.0000-407.0000 sec  63.2 KBytes   517 Kbits/sec   2.199 ms 0/44 (0%)
[  1] 407.0000-408.0000 sec  64.6 KBytes   529 Kbits/sec   3.376 ms 0/45 (0%)
[  1] 408.0000-409.0000 sec  60.3 KBytes   494 Kbits/sec   2.478 ms 0/42 (0%)
[  1] 409.0000-410.0000 sec  66.0 KBytes   541 Kbits/sec   1.790 ms 0/46 (0%)
[  1] 410.0000-411.0000 sec  64.6 KBytes   529 Kbits/sec   2.007 ms 0/45 (0%)
[  1] 411.0000-412.0000 sec  66.0 KBytes   541 Kbits/sec   3.261 ms 0/46 (0%)
[  1] 412.0000-413.0000 sec  67.5 KBytes   553 Kbits/sec   2.174 ms 0/47 (0%)
[  1] 413.0000-414.0000 sec  66.0 KBytes   541 Kbits/sec   1.904 ms 0/46 (0%)
[  1] 414.0000-415.0000 sec  63.2 KBytes   517 Kbits/sec   2.459 ms 0/44 (0%)
[  1] 415.0000-416.0000 sec  58.9 KBytes   482 Kbits/sec   1.882 ms 0/41 (0%)
[  1] 416.0000-417.0000 sec  64.6 KBytes   529 Kbits/sec   1.892 ms 0/45 (0%)
[  1] 417.0000-418.0000 sec  64.6 KBytes   529 Kbits/sec   2.399 ms 0/45 (0%)
[  1] 418.0000-419.0000 sec  66.0 KBytes   541 Kbits/sec   2.238 ms 0/46 (0%)
[  1] 419.0000-420.0000 sec  66.0 KBytes   541 Kbits/sec   2.185 ms 0/46 (0%)
[  1] 420.0000-421.0000 sec  61.7 KBytes   506 Kbits/sec   1.797 ms 0/43 (0%)
[  1] 421.0000-422.0000 sec  58.9 KBytes   482 Kbits/sec   2.350 ms 0/41 (0%)
[  1] 422.0000-423.0000 sec  64.6 KBytes   529 Kbits/sec   2.450 ms 0/45 (0%)
[  1] 423.0000-424.0000 sec  64.6 KBytes   529 Kbits/sec   1.948 ms 0/45 (0%)
[  1] 424.0000-425.0000 sec  63.2 KBytes   517 Kbits/sec   1.808 ms 0/44 (0%)
[  1] 425.0000-426.0000 sec  61.7 KBytes   506 Kbits/sec   4.505 ms 0/43 (0%)
[  1] 426.0000-427.0000 sec  58.9 KBytes   482 Kbits/sec   1.704 ms 0/41 (0%)
[  1] 427.0000-428.0000 sec  63.2 KBytes   517 Kbits/sec   2.563 ms 0/44 (0%)
[  1] 428.0000-429.0000 sec  66.0 KBytes   541 Kbits/sec   1.254 ms 0/46 (0%)
[  1] 429.0000-430.0000 sec  64.6 KBytes   529 Kbits/sec   2.446 ms 0/45 (0%)
[  1] 430.0000-431.0000 sec  61.7 KBytes   506 Kbits/sec   3.867 ms 0/43 (0%)
[  1] 431.0000-432.0000 sec  63.2 KBytes   517 Kbits/sec   1.867 ms 0/44 (0%)
[  1] 432.0000-433.0000 sec  66.0 KBytes   541 Kbits/sec   1.759 ms 0/46 (0%)
[  1] 433.0000-434.0000 sec  63.2 KBytes   517 Kbits/sec   3.477 ms 0/44 (0%)
[  1] 434.0000-435.0000 sec  64.6 KBytes   529 Kbits/sec   2.439 ms 0/45 (0%)
[  1] 435.0000-436.0000 sec  63.2 KBytes   517 Kbits/sec   2.399 ms 0/44 (0%)
[  1] 436.0000-437.0000 sec  60.3 KBytes   494 Kbits/sec   2.425 ms 1/43 (2.3%)
[  1] 437.0000-438.0000 sec  64.6 KBytes   529 Kbits/sec   2.070 ms 0/45 (0%)
[  1] 438.0000-439.0000 sec  63.2 KBytes   517 Kbits/sec   2.284 ms 0/44 (0%)
[  1] 439.0000-440.0000 sec  66.0 KBytes   541 Kbits/sec   2.497 ms 0/46 (0%)
[  1] 440.0000-441.0000 sec  60.3 KBytes   494 Kbits/sec   2.748 ms 0/42 (0%)
[  1] 441.0000-442.0000 sec  64.6 KBytes   529 Kbits/sec   2.749 ms 0/45 (0%)
[  1] 442.0000-443.0000 sec  63.2 KBytes   517 Kbits/sec   1.862 ms 0/44 (0%)
[  1] 443.0000-444.0000 sec  61.7 KBytes   506 Kbits/sec   1.418 ms 0/43 (0%)
[  1] 444.0000-445.0000 sec  64.6 KBytes   529 Kbits/sec   3.084 ms 0/45 (0%)
[  1] 445.0000-446.0000 sec  60.3 KBytes   494 Kbits/sec   4.821 ms 0/42 (0%)
[  1] 445.0000-446.0000 sec  1 datagrams received out-of-order
[  1] 446.0000-447.0000 sec  63.2 KBytes   517 Kbits/sec   2.672 ms 0/44 (0%)
[  1] 447.0000-448.0000 sec  64.6 KBytes   529 Kbits/sec   2.960 ms 0/45 (0%)
[  1] 448.0000-449.0000 sec  63.2 KBytes   517 Kbits/sec   3.101 ms 0/44 (0%)
[  1] 449.0000-450.0000 sec  64.6 KBytes   529 Kbits/sec   1.822 ms 0/45 (0%)
[  1] 450.0000-451.0000 sec  57.4 KBytes   470 Kbits/sec   5.716 ms 0/40 (0%)
[  1] 451.0000-452.0000 sec  61.7 KBytes   506 Kbits/sec   1.937 ms 0/43 (0%)
[  1] 452.0000-453.0000 sec  64.6 KBytes   529 Kbits/sec   3.167 ms 0/45 (0%)
[  1] 453.0000-454.0000 sec  60.3 KBytes   494 Kbits/sec   2.204 ms 0/42 (0%)
[  1] 454.0000-455.0000 sec  60.3 KBytes   494 Kbits/sec   2.396 ms 0/42 (0%)
[  1] 455.0000-456.0000 sec  57.4 KBytes   470 Kbits/sec   2.390 ms 0/40 (0%)
[  1] 456.0000-457.0000 sec  64.6 KBytes   529 Kbits/sec   1.586 ms 0/45 (0%)
[  1] 457.0000-458.0000 sec  60.3 KBytes   494 Kbits/sec   2.098 ms 0/42 (0%)
[  1] 458.0000-459.0000 sec  64.6 KBytes   529 Kbits/sec   1.954 ms 0/45 (0%)
[  1] 459.0000-460.0000 sec  66.0 KBytes   541 Kbits/sec   2.456 ms 0/46 (0%)
[  1] 460.0000-461.0000 sec  61.7 KBytes   506 Kbits/sec   3.355 ms 0/43 (0%)
[  1] 461.0000-462.0000 sec  63.2 KBytes   517 Kbits/sec   4.368 ms 0/44 (0%)
[  1] 462.0000-463.0000 sec  64.6 KBytes   529 Kbits/sec   2.444 ms 0/45 (0%)
[  1] 463.0000-464.0000 sec  64.6 KBytes   529 Kbits/sec   2.679 ms 0/45 (0%)
[  1] 464.0000-465.0000 sec  60.3 KBytes   494 Kbits/sec   3.619 ms 0/42 (0%)
[  1] 465.0000-466.0000 sec  60.3 KBytes   494 Kbits/sec   2.146 ms 0/42 (0%)
[  1] 466.0000-467.0000 sec  61.7 KBytes   506 Kbits/sec   2.426 ms 0/43 (0%)
[  1] 467.0000-468.0000 sec  63.2 KBytes   517 Kbits/sec   2.055 ms 0/44 (0%)
[  1] 468.0000-469.0000 sec  66.0 KBytes   541 Kbits/sec   1.726 ms 0/46 (0%)
[  1] 469.0000-470.0000 sec  66.0 KBytes   541 Kbits/sec   1.262 ms 0/46 (0%)
[  1] 470.0000-471.0000 sec  58.9 KBytes   482 Kbits/sec   2.367 ms 0/41 (0%)
[  1] 470.0000-471.0000 sec  1 datagrams received out-of-order
[  1] 471.0000-472.0000 sec  64.6 KBytes   529 Kbits/sec   2.187 ms 0/45 (0%)
[  1] 472.0000-473.0000 sec  67.5 KBytes   553 Kbits/sec   2.462 ms 0/47 (0%)
[  1] 473.0000-474.0000 sec  61.7 KBytes   506 Kbits/sec   2.754 ms 0/43 (0%)
[  1] 474.0000-475.0000 sec  66.0 KBytes   541 Kbits/sec   1.884 ms 0/46 (0%)
[  1] 475.0000-476.0000 sec  58.9 KBytes   482 Kbits/sec   2.106 ms 0/41 (0%)
[  1] 476.0000-477.0000 sec  61.7 KBytes   506 Kbits/sec   3.130 ms 0/43 (0%)
[  1] 477.0000-478.0000 sec  64.6 KBytes   529 Kbits/sec   3.098 ms 0/45 (0%)
[  1] 478.0000-479.0000 sec  63.2 KBytes   517 Kbits/sec   3.859 ms 0/44 (0%)
[  1] 479.0000-480.0000 sec  63.2 KBytes   517 Kbits/sec   2.008 ms 0/44 (0%)
[  1] 480.0000-481.0000 sec  57.4 KBytes   470 Kbits/sec   3.414 ms 0/40 (0%)
[  1] 481.0000-482.0000 sec  61.7 KBytes   506 Kbits/sec   3.381 ms 0/43 (0%)
[  1] 482.0000-483.0000 sec  64.6 KBytes   529 Kbits/sec   2.200 ms 0/45 (0%)
[  1] 483.0000-484.0000 sec  63.2 KBytes   517 Kbits/sec   1.624 ms 0/44 (0%)
[  1] 484.0000-485.0000 sec  61.7 KBytes   506 Kbits/sec   3.664 ms 0/43 (0%)
[  1] 485.0000-486.0000 sec  61.7 KBytes   506 Kbits/sec   3.493 ms 0/43 (0%)
[  1] 485.0000-486.0000 sec  1 datagrams received out-of-order
[  1] 486.0000-487.0000 sec  57.4 KBytes   470 Kbits/sec   2.345 ms 0/40 (0%)
[  1] 487.0000-488.0000 sec  64.6 KBytes   529 Kbits/sec   2.539 ms 0/45 (0%)
[  1] 488.0000-489.0000 sec  66.0 KBytes   541 Kbits/sec   2.712 ms 0/46 (0%)
[  1] 489.0000-490.0000 sec  61.7 KBytes   506 Kbits/sec   2.367 ms 0/43 (0%)
[  1] 489.0000-490.0000 sec  1 datagrams received out-of-order
[  1] 490.0000-491.0000 sec  61.7 KBytes   506 Kbits/sec   3.340 ms 0/43 (0%)
[  1] 490.0000-491.0000 sec  1 datagrams received out-of-order
[  1] 491.0000-492.0000 sec  53.1 KBytes   435 Kbits/sec   1.816 ms 0/37 (0%)
[  1] 492.0000-493.0000 sec  66.0 KBytes   541 Kbits/sec   3.100 ms 0/46 (0%)
[  1] 493.0000-494.0000 sec  64.6 KBytes   529 Kbits/sec   2.611 ms 0/45 (0%)
[  1] 494.0000-495.0000 sec  64.6 KBytes   529 Kbits/sec   2.132 ms 0/45 (0%)
[  1] 495.0000-496.0000 sec  60.3 KBytes   494 Kbits/sec   3.578 ms 0/42 (0%)
[  1] 496.0000-497.0000 sec  56.0 KBytes   459 Kbits/sec   2.417 ms 0/39 (0%)
[  1] 497.0000-498.0000 sec  63.2 KBytes   517 Kbits/sec   2.275 ms 0/44 (0%)
[  1] 498.0000-499.0000 sec  64.6 KBytes   529 Kbits/sec   1.975 ms 0/45 (0%)
[  1] 499.0000-500.0000 sec  61.7 KBytes   506 Kbits/sec   1.736 ms 0/43 (0%)
[  1] 500.0000-501.0000 sec  58.9 KBytes   482 Kbits/sec   6.663 ms 0/41 (0%)
[  1] 501.0000-502.0000 sec  60.3 KBytes   494 Kbits/sec   5.820 ms 0/42 (0%)
[  1] 501.0000-502.0000 sec  1 datagrams received out-of-order
[  1] 502.0000-503.0000 sec  64.6 KBytes   529 Kbits/sec   2.024 ms 0/45 (0%)
[  1] 503.0000-504.0000 sec  64.6 KBytes   529 Kbits/sec   2.122 ms 0/45 (0%)
[  1] 504.0000-505.0000 sec  61.7 KBytes   506 Kbits/sec   1.691 ms 0/43 (0%)
[  1] 505.0000-506.0000 sec  54.6 KBytes   447 Kbits/sec   6.991 ms 0/38 (0%)
[  1] 505.0000-506.0000 sec  1 datagrams received out-of-order
[  1] 506.0000-507.0000 sec  66.0 KBytes   541 Kbits/sec   3.315 ms 0/46 (0%)
[  1] 507.0000-508.0000 sec  66.0 KBytes   541 Kbits/sec   3.519 ms 0/46 (0%)
[  1] 508.0000-509.0000 sec  66.0 KBytes   541 Kbits/sec   2.116 ms 0/46 (0%)
[  1] 509.0000-510.0000 sec  64.6 KBytes   529 Kbits/sec   3.704 ms 0/45 (0%)
[  1] 510.0000-511.0000 sec  45.9 KBytes   376 Kbits/sec  25.611 ms 0/32 (0%)
[  1] 510.0000-511.0000 sec  2 datagrams received out-of-order
